KerbsideID,Zone_Number
,900001.0
76071,900004.0
,900011.0
,900011.0
,900002.0
,900011.0
,900002.0
,900010.0
,900010.0
,900002.0
,900005.0
,900004.0
,900002.0
,900002.0
,900005.0
,900002.0
,7722.0
,7722.0
,900002.0
,7236.0
,900001.0
,900005.0
,900002.0
,900002.0
,7766.0
,900002.0
,900002.0
,7722.0
,900011.0
,900001.0
,7766.0
,900005.0
,900005.0
,7739.0
,900001.0
,900002.0
,900002.0
,900002.0
,900010.0
,900002.0
,900002.0
,900002.0
,7766.0
,900001.0
,900002.0
,900005.0
,900002.0
,7348.0
,900002.0
,900002.0
,900005.0
,900011.0
,900002.0
,7800.0
,900002.0
,900004.0
,900005.0
,900002.0
,900002.0
,7757.0
,7924.0
,900002.0
,900005.0
,900002.0
,7250.0
,7800.0
,900004.0
,900004.0
,900002.0
,900011.0
,900011.0
,900005.0
,900002.0
,900004.0
,900005.0
,900002.0
,7739.0
,900002.0
,900005.0
,900004.0
,900005.0
,900005.0
,900005.0
,900002.0
,900001.0
,900005.0
,7348.0
,900014.0
,900005.0
,900001.0
,900002.0
,900002.0
,900002.0
,7739.0
,900002.0
,900004.0
,7753.0
,7753.0
,900005.0
,900011.0
,900002.0
,7739.0
,900005.0
,900002.0
,900011.0
,900002.0
,900002.0
,900002.0
,7712.0
,7739.0
,900004.0
,900001.0
,900004.0
,900002.0
,7246.0
,7250.0
,7708.0
,7924.0
,7939.0
,900002.0
,900002.0
,7800.0
,7722.0
,900002.0
,900002.0
,900004.0
,900004.0
,900002.0
,900010.0
,900010.0
,900002.0
,900010.0
,900001.0
,900002.0
,900002.0
,7348.0
,7939.0
,900002.0
,900002.0
,7250.0
,900005.0
,900011.0
,900002.0
,900002.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7722.0
,7250.0
,900002.0
,900005.0
,900011.0
,900010.0
,900010.0
,900010.0
,7924.0
,900002.0
,900002.0
,900005.0
,900002.0
,900010.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,7716.0
,900002.0
,900002.0
,900005.0
,900002.0
,900005.0
,900005.0
,900002.0
,900002.0
,900005.0
,900010.0
,900002.0
,7766.0
,900002.0
,900002.0
,900001.0
,900011.0
,900002.0
,7753.0
,7739.0
,900002.0
,900005.0
,900002.0
,900005.0
,900002.0
,900002.0
,900005.0
,900002.0
,900004.0
,900002.0
,900005.0
,7236.0
,900011.0
,900001.0
,7722.0
,900005.0
,900002.0
,7722.0
,900002.0
,900002.0
,900002.0
,900001.0
,900005.0
,900002.0
,7800.0
,900004.0
,900002.0
,7924.0
,7250.0
,900002.0
,900002.0
,900005.0
,900005.0
,7348.0
,900002.0
,7753.0
,900002.0
,900005.0
,900010.0
,900011.0
,900002.0
,900002.0
,900005.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,900002.0
,900001.0
,900001.0
,900002.0
,900005.0
,900011.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900004.0
,900005.0
,900002.0
,900002.0
,900002.0
,900001.0
,7250.0
,900002.0
,900001.0
,900010.0
,900002.0
,7924.0
,900005.0
,900004.0
,7348.0
,900010.0
,900016.0
,7336.0
,7721.0
,7712.0
,7245.0
,7245.0
,900001.0
,900001.0
,900002.0
,900002.0
50664,7649.0
,7649.0
50639,7649.0
,7556.0
65158,7556.0
65517,7768.0
65515,7768.0
,7566.0
,7566.0
65560,7566.0
65557,7566.0
65540,7566.0
65528,7566.0
54553,7610.0
54545,7611.0
57943,7218.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
,900000.0
67217,7503.0
67320,7949.0
67326,7498.0
,7621.0
66432,7547.0
60740,7438.0
60714,7438.0
60720,7368.0
60721,7368.0
60722,7368.0
51938,7638.0
51926,7638.0
,7278.0
51511,7406.0
,900000.0
65067,7570.0
,7570.0
65058,7570.0
65051,7570.0
65050,7570.0
65043,7570.0
,7570.0
52225,7639.0
,7596.0
,7596.0
62319,7365.0
62236,7344.0
62211,7344.0
,7360.0
62118,7596.0
62114,7333.0
61923,7359.0
61931,7356.0
61941,7356.0
62418,7354.0
62410,7357.0
63832,7594.0
63824,7594.0
,7332.0
64010,7340.0
,7339.0
68025,7705.0
67634,7076.0
,7628.0
,7628.0
,7628.0
,7674.0
52421,7502.0
50218,7645.0
50217,7645.0
50524,7647.0
53525,900000.0
,7332.0
56717,7474.0
56611,7478.0
57330,7576.0
7180,7423.0
30415,7018.0
30443,7018.0
69515,7076.0
69522,7076.0
69211,7406.0
69330,7076.0
69420,7076.0
55316,7705.0
55312,7705.0
67120,7539.0
66015,7549.0
,7239.0
,7690.0
63360,7506.0
,7537.0
57927,7686.0
53830,7329.0
,7089.0
35731,7089.0
23218,7939.0
23292,7938.0
23255,7939.0
,7930.0
23851,7205.0
8397,7081.0
,7089.0
31942,7076.0
31910,7076.0
35612,7089.0
35616,7089.0
35633,7089.0
,7089.0
19111,7076.0
22341,7076.0
30653,7084.0
,7084.0
30674,7084.0
30864,7010.0
30868,7010.0
30875,7010.0
30833,7010.0
,7392.0
,900015.0
,7392.0
,7727.0
,7392.0
,900009.0
,900009.0
,900009.0
31324,7076.0
,7025.0
9337,7394.0
9354,7520.0
9357,7520.0
9375,7392.0
,7392.0
,7392.0
,7392.0
,7392.0
,7025.0
,7025.0
,7025.0
9588,7725.0
,7725.0
9612,7725.0
,7725.0
9628,7753.0
9639,7753.0
9642,7753.0
,7985.0
,7985.0
,7985.0
,7930.0
,7930.0
,7930.0
,7985.0
,7985.0
,7930.0
9737,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,900002.0
,900002.0
,7930.0
,900002.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
19294,900009.0
19252,900009.0
19239,900009.0
19213,900009.0
,900009.0
,7014.0
21028,900009.0
34929,900009.0
34926,900009.0
34922,900009.0
34919,900009.0
34914,900009.0
34939,900009.0
34963,900009.0
57423,7938.0
57420,7938.0
57442,7938.0
,7053.0
,7053.0
,7049.0
,7049.0
,7076.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7089.0
,900009.0
,7089.0
,7089.0
,7089.0
,7089.0
,7076.0
,900009.0
,7025.0
,7084.0
,7084.0
,7014.0
,7014.0
,7084.0
,7025.0
36843,7076.0
36856,7089.0
36813,7076.0
36729,7089.0
36726,7089.0
36721,7089.0
,7712.0
,7712.0
,7712.0
10667,7752.0
10717,7739.0
10730,7739.0
,7739.0
,7739.0
,7739.0
,7739.0
,7739.0
,7739.0
,7739.0
,7923.0
,7922.0
,7923.0
10825,7923.0
10845,7923.0
,7923.0
,7923.0
,7752.0
,7752.0
,7712.0
,7712.0
11117,7924.0
,7986.0
,7993.0
,7993.0
,7993.0
,7993.0
,7985.0
,7985.0
,7985.0
,7985.0
,7985.0
,7985.0
,7985.0
,7988.0
,7988.0
,7988.0
,7712.0
11421,7936.0
11423,7936.0
,7924.0
,7924.0
,7748.0
,7748.0
,900002.0
,900002.0
,7930.0
,7930.0
,7930.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
63241,7532.0
63239,7532.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
11793,7726.0
11795,7726.0
,7025.0
,7025.0
22882,7019.0
,7025.0
22896,7025.0
,7708.0
,7708.0
,7708.0
,7708.0
11927,7708.0
,7726.0
,7708.0
,7708.0
26223,7018.0
26210,7025.0
12027,7728.0
,7766.0
,7766.0
12076,7766.0
12094,7766.0
,7766.0
,7728.0
12112,7720.0
12115,7720.0
12118,7720.0
,7720.0
,7720.0
,7728.0
,900002.0
,900002.0
,900002.0
,900002.0
,7757.0
,7757.0
,7757.0
,7757.0
,7757.0
,7757.0
,7757.0
,7748.0
,7748.0
,7748.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7728.0
,900002.0
,900002.0
68825,7985.0
68813,7986.0
68811,7986.0
56525,7350.0
56522,7350.0
56533,7347.0
72026,900004.0
72536,900004.0
72562,900004.0
70921,900004.0
70961,900004.0
70963,900004.0
70928,900004.0
68914,7939.0
68913,7939.0
,900004.0
,900004.0
78831,900004.0
78823,900004.0
78814,900004.0
78892,900004.0
,900002.0
,900002.0
,900002.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7985.0
,7985.0
,7985.0
13130,7985.0
,900004.0
,900004.0
,900004.0
73118,900004.0
,7219.0
,7025.0
,7528.0
,900002.0
,900002.0
,7348.0
,7988.0
,7988.0
,7988.0
,900004.0
,7247.0
,900004.0
,900004.0
,900004.0
,900004.0
,7722.0
,900017.0
71518,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900009.0
,7053.0
,7053.0
,7985.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
54417,7612.0
54062,7596.0
,7389.0
,7389.0
,900002.0
,900002.0
,900002.0
,900004.0
7570N,7752.0
65865,7541.0
,7739.0
,900004.0
,900004.0
,900004.0
65190,7556.0
35754,7089.0
,900002.0
,7728.0
,900001.0
,900001.0
,7301.0
,7301.0
,7924.0
,7924.0
14761,7936.0
58719,7936.0
64233,7559.0
,900001.0
,900017.0
,900017.0
,900017.0
,900017.0
,900017.0
,900017.0
,900017.0
,900017.0
,900017.0
,900017.0
,7250.0
,7752.0
30780,7392.0
,7246.0
,7243.0
,7243.0
31020,7010.0
,900000.0
66034,7550.0
66067,7549.0
,900004.0
71218,900004.0
,900009.0
,7010.0
,7010.0
30810,7010.0
,7010.0
,7551.0
70950,900004.0
,7250.0
,7596.0
,7686.0
,900002.0
,7193.0
,7193.0
,7345.0
51614,7303.0
,7415.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
17276,7392.0
17275,7392.0
,7255.0
,900004.0
,900004.0
,900004.0
,900004.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,7571.0
22314,7076.0
22858,7025.0
22881,7025.0
22869,7025.0
30794,7392.0
,7716.0
,7716.0
,7716.0
51839,7674.0
51837,7674.0
52030,7626.0
52031,7626.0
,7569.0
65241,7569.0
,900000.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
12081,7766.0
,900004.0
,900004.0
,900004.0
78158,900004.0
78115,900004.0
61248,7416.0
,900002.0
,900002.0
,7721.0
,900005.0
,900005.0
,900005.0
,900005.0
,900005.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,900004.0
,900004.0
,900004.0
,900004.0
,900010.0
,900010.0
58815,7930.0
,7348.0
,7348.0
,7348.0
,900020.0
,900002.0
,900005.0
65144,7556.0
51439,7406.0
51446,7406.0
,7571.0
,7566.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,900005.0
,900005.0
,900005.0
,900001.0
,900001.0
,900006.0
,900006.0
,900006.0
,900006.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7301.0
,7800.0
,7800.0
,900004.0
,7348.0
,900004.0
75215,900004.0
,900004.0
,900004.0
,7178.0
,7739.0
53941,7592.0
,7183.0
21532,7348.0
,7450.0
,7560.0
63965,7339.0
65458,7551.0
,900004.0
93823,7200.0
18606,7230.0
,900004.0
,7497.0
,900002.0
,7025.0
,900000.0
,900002.0
17482,7167.0
,7178.0
13404,7178.0
,900005.0
56355,7705.0
56340,7705.0
50918,7400.0
,900001.0
,900004.0
,900004.0
,900024.0
50222,7645.0
,7474.0
57514,7938.0
65666,7571.0
60223,7451.0
,7712.0
62330,7362.0
35537,7018.0
,7923.0
,900005.0
,7250.0
,900006.0
,900009.0
,900002.0
32023,7084.0
,900002.0
,900002.0
17514,7247.0
,900002.0
63147,7528.0
63511,7334.0
,7320.0
,7320.0
63544,7320.0
,900002.0
,7335.0
64138,7335.0
,7716.0
,7716.0
23260,7939.0
,7503.0
,900000.0
,900000.0
,7503.0
,900000.0
67865,7503.0
62433,7686.0
,900002.0
67147,7539.0
,900005.0
,900005.0
24986,7269.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900009.0
,900002.0
,7049.0
,7049.0
,900006.0
,900006.0
,900006.0
,900006.0
,900006.0
,7049.0
,900009.0
,7049.0
,900009.0
,900009.0
,7722.0
,900002.0
,7250.0
,900005.0
,900002.0
,7930.0
,900002.0
,7712.0
,7712.0
,900002.0
,900011.0
,900002.0
,900002.0
,7800.0
,900002.0
,900002.0
,900005.0
,900005.0
,900002.0
,900011.0
,900002.0
,900005.0
,900002.0
,7236.0
,900005.0
,900005.0
,900011.0
,7250.0
,900010.0
,900002.0
,900005.0
,900010.0
,900002.0
,900002.0
,7924.0
,7722.0
,900004.0
,900002.0
,900002.0
,7739.0
,900005.0
,900002.0
,900005.0
,900005.0
,900002.0
,900011.0
,900002.0
76059,900004.0
,900011.0
,900002.0
,900002.0
,900001.0
,900011.0
,900005.0
,7722.0
,900004.0
,7800.0
,900010.0
,900002.0
,900001.0
,900005.0
,7271.0
,900002.0
,900010.0
,900005.0
,900002.0
,900005.0
,900001.0
,900005.0
,900010.0
,900002.0
,7766.0
,900004.0
,900002.0
,900002.0
,900001.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7748.0
,900001.0
,900005.0
,900010.0
,900002.0
,7924.0
,7708.0
,900002.0
,900011.0
,900010.0
,900002.0
,900005.0
,900002.0
,900005.0
,900002.0
,900004.0
,900002.0
,7739.0
,900002.0
,900001.0
,900010.0
,7720.0
,7348.0
,7255.0
,900002.0
,900005.0
,900004.0
,900011.0
,900011.0
,7348.0
,900010.0
,900002.0
,900010.0
,900001.0
,900011.0
,900010.0
,900012.0
,7924.0
,7250.0
,900004.0
,900002.0
,900002.0
,900014.0
,900004.0
,900005.0
,7250.0
,900011.0
,900002.0
,900001.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
,900002.0
,900021.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900004.0
,900010.0
,900002.0
,900005.0
,900013.0
,7722.0
,7271.0
,900011.0
,7800.0
,7348.0
,900004.0
,900005.0
,900005.0
,900002.0
,900002.0
,900004.0
,7800.0
,900014.0
,7301.0
,900005.0
,900005.0
,900004.0
,900004.0
,7348.0
,900010.0
,900002.0
,7753.0
,900005.0
,900005.0
,900005.0
,900004.0
,7800.0
,900002.0
,900002.0
,900005.0
,7301.0
,900002.0
,900011.0
,900002.0
,7728.0
,900002.0
,900002.0
,900011.0
,900001.0
,900005.0
,900004.0
,900011.0
,900002.0
,7722.0
,900005.0
,900005.0
,900010.0
,900005.0
,900005.0
,900005.0
,900005.0
,900005.0
,900002.0
,900002.0
,900002.0
,900011.0
,900005.0
,900005.0
,900002.0
,7722.0
,900004.0
,900014.0
,900002.0
,900005.0
,900014.0
,900005.0
,900002.0
,900002.0
,7301.0
,900002.0
,900005.0
,900005.0
,900002.0
,7348.0
,900002.0
,900002.0
,900002.0
,900005.0
,900004.0
,900005.0
,900002.0
,900002.0
,900005.0
,7250.0
,900002.0
,900011.0
,7348.0
,7348.0
,900011.0
,900002.0
,900011.0
,900005.0
,900005.0
,7993.0
,7924.0
,900005.0
,900002.0
,900000.0
,900000.0
66455,7547.0
66429,7547.0
54416,7612.0
,7603.0
60739,7438.0
60723,7368.0
51933,7638.0
51936,7638.0
,7278.0
65835,7561.0
65063,7570.0
65057,7570.0
52217,7639.0
52212,7640.0
62237,7355.0
,7344.0
62113,7333.0
62133,7415.0
61914,7359.0
61920,7359.0
,7359.0
62417,7354.0
,7333.0
,7579.0
63961,7339.0
67642,7076.0
,7628.0
,7674.0
52018,7625.0
,7642.0
50126,7659.0
53213,7389.0
53212,7389.0
,900000.0
56910,7485.0
56827,7487.0
57311,7624.0
51431,7406.0
60436,7434.0
30419,7018.0
30427,7089.0
30444,7018.0
30450,7089.0
30451,900009.0
69519,7076.0
69520,7910.0
69421,7076.0
66014,7549.0
64839,7336.0
63338,7537.0
35763,7089.0
,7089.0
35738,7089.0
35737,7089.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
23840,7938.0
23865,7936.0
16758,7089.0
,7089.0
29346,7089.0
29362,7089.0
31933,7076.0
31938,7076.0
31940,7076.0
31946,7076.0
31915,7076.0
31923,7076.0
,7076.0
31953,7076.0
35644,7089.0
19126,7076.0
19129,7076.0
8733,7084.0
8747,7084.0
30628,7084.0
30698,7084.0
8891,7010.0
8893,7010.0
,7010.0
30859,7010.0
9587,7725.0
9600,7725.0
9607,7725.0
9609,7725.0
9625,7753.0
,7753.0
9647,7753.0
,7985.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,7930.0
,900002.0
,7930.0
,900002.0
,900009.0
19259,900009.0
19254,900009.0
21031,900009.0
21029,900009.0
34945,900009.0
34946,900009.0
34948,900009.0
57418,7949.0
57416,7949.0
57413,7949.0
57550,7939.0
57541,7938.0
57540,7938.0
,7939.0
,7053.0
,7053.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,7076.0
,900009.0
,7089.0
,7089.0
,7089.0
,900009.0
,7089.0
,7084.0
,7084.0
,7018.0
,7014.0
,7084.0
,7084.0
10323,7014.0
,7084.0
,7025.0
36840,7076.0
36815,7076.0
36818,7089.0
36832,7089.0
36734,7089.0
36725,7089.0
36749,7089.0
,7712.0
,7712.0
,7712.0
10731,7739.0
,7739.0
10745,7740.0
,7740.0
,7740.0
,7739.0
,7739.0
,7739.0
10801,7922.0
10850,7923.0
,7752.0
,7752.0
,7752.0
,7712.0
,7712.0
,7986.0
11178,7722.0
,7993.0
,7988.0
11239,7988.0
11242,7988.0
,7985.0
,7712.0
,7712.0
,7924.0
,7924.0
,7924.0
,7748.0
11477,7748.0
11488,7748.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7936.0
,7936.0
,7930.0
63242,7532.0
63216,7534.0
,900002.0
,900002.0
,900002.0
11794,7726.0
,7025.0
,7708.0
,7708.0
,7757.0
12092,7766.0
,7766.0
,7720.0
,900002.0
,900002.0
,7757.0
,7757.0
,7757.0
,7757.0
,7748.0
78817,900004.0
78812,900004.0
78811,900004.0
,900002.0
,900002.0
,900002.0
,900004.0
,900004.0
13127,7985.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7219.0
,7229.0
,7208.0
,900004.0
,900002.0
,900002.0
,7348.0
,7348.0
,7988.0
,7988.0
,7297.0
,7053.0
,900009.0
,900009.0
,900009.0
,900009.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
77465,900004.0
,7716.0
,7716.0
,7336.0
,7936.0
,7936.0
,7539.0
,900004.0
51744,7636.0
51752,7637.0
,900004.0
23281,7939.0
,7084.0
,900005.0
,900009.0
,900009.0
,900009.0
,900009.0
35523,7014.0
,7757.0
54915,900000.0
,900002.0
,900002.0
,7260.0
,7089.0
,7586.0
,7586.0
,7586.0
63448,7343.0
17715,7188.0
,900005.0
,900005.0
,900005.0
,900004.0
,900004.0
,7049.0
,7049.0
,900009.0
,7053.0
,900004.0
,900004.0
26247,7018.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7621.0
,7392.0
,900009.0
,900009.0
,900009.0
,900009.0
,7232.0
,7621.0
62031,7190.0
62873,7507.0
,7507.0
61145,7450.0
60231,7452.0
,7638.0
63431,7579.0
,7930.0
,7930.0
,7930.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,7726.0
13149,7910.0
22425,7910.0
,900002.0
22772,900004.0
75868,900004.0
76035,900004.0
76021,900004.0
76020,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
52130,7634.0
52135,7634.0
,900004.0
,7910.0
,7910.0
,7910.0
,7910.0
,900008.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
21759,7586.0
,7586.0
21688,7584.0
21681,7584.0
,900008.0
,900008.0
,900008.0
,900008.0
,900008.0
,900008.0
,900008.0
,900008.0
64822,7336.0
,7739.0
,7739.0
,7739.0
,7739.0
54820,7705.0
54326,7594.0
54331,7594.0
54042,7596.0
53939,7592.0
,7183.0
,7183.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
75976,900004.0
,900004.0
75918,900004.0
75923,900004.0
75862,900004.0
21523,7348.0
21537,7348.0
,7260.0
52835,7450.0
,7335.0
,7357.0
57119,7571.0
78866,900004.0
78881,900004.0
78879,900004.0
78877,900004.0
,7708.0
54519,7611.0
54518,7611.0
54550,7610.0
54527,7610.0
54530,7610.0
54536,7610.0
,7348.0
,7348.0
54432,7605.0
54427,7605.0
,7301.0
,900001.0
,900001.0
,900001.0
,900001.0
77012,900004.0
77016,900004.0
77018,900004.0
77427,900004.0
77423,900004.0
77426,900004.0
77414,900004.0
,900004.0
,900005.0
,900005.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
65193,7568.0
15093,7186.0
34233,7076.0
,7025.0
,7025.0
62310,7362.0
,7084.0
,7250.0
,7250.0
20616,7212.0
,7197.0
,7708.0
,7556.0
20597,7202.0
21481,7200.0
,7200.0
,7229.0
,7229.0
18607,7229.0
,900004.0
,900004.0
,900004.0
,900004.0
69225,7406.0
56921,7486.0
56923,7485.0
56926,7485.0
61413,7457.0
64014,7336.0
61532,7692.0
18564,7227.0
,7766.0
,7076.0
,7236.0
60836,7423.0
,900002.0
,900002.0
,7719.0
,7025.0
22814,7025.0
,7930.0
,7930.0
61415,7457.0
70653,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7556.0
,7556.0
64733,7522.0
54133,7595.0
,7208.0
20608,7208.0
18527,7213.0
,7231.0
52412,7502.0
,7936.0
,7930.0
,900004.0
,900004.0
,900004.0
,900004.0
67849,900000.0
17492,7167.0
17489,7167.0
,7167.0
,7207.0
20605,7207.0
20622,7214.0
20579,7161.0
61636,7417.0
,7507.0
55522,7692.0
55521,7692.0
,900001.0
,900001.0
,900002.0
15336,7165.0
15337,7165.0
,7173.0
,7173.0
,7173.0
,7173.0
13452,7173.0
,7173.0
13399,7178.0
,7178.0
,7178.0
,7178.0
56354,7705.0
,7411.0
,7400.0
,7400.0
,7402.0
,7586.0
,7586.0
,900009.0
,900001.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900024.0
,900024.0
,7936.0
53950,7592.0
,900002.0
,900002.0
,7345.0
17334,7210.0
17333,7210.0
17322,7210.0
23388,7226.0
,7726.0
65653,7571.0
65652,7571.0
5691,7571.0
,7571.0
,7571.0
64212,7538.0
61421,7455.0
61613,7417.0
,900004.0
,900005.0
65673,7571.0
,900004.0
,7712.0
60219,7451.0
60222,7451.0
,900002.0
,900002.0
,7726.0
30662,7084.0
30416,7018.0
,900005.0
,900002.0
,7930.0
,7930.0
,7930.0
,7719.0
,7712.0
,7712.0
,7712.0
,7712.0
,7205.0
,7938.0
,7938.0
62321,7362.0
65489,7780.0
,7156.0
23949,7156.0
23951,7191.0
,7220.0
,7220.0
,7220.0
14793,7261.0
14990,7220.0
16256,900009.0
16226,900009.0
16243,7089.0
16216,7089.0
,7089.0
,900018.0
,900018.0
,7406.0
16403,7251.0
16410,7251.0
9421,7716.0
24037,7721.0
24039,7721.0
24040,7721.0
,7721.0
9424,7716.0
53715,7520.0
53714,7520.0
54614,7614.0
,7297.0
21491,7232.0
,900009.0
,7243.0
13423,7178.0
,7220.0
,7220.0
,900006.0
,900007.0
,900002.0
,7800.0
,900002.0
,900002.0
18040,7769.0
,7301.0
,7648.0
,900017.0
,7250.0
,7250.0
,7250.0
,900004.0
,900006.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900009.0
,900002.0
10293,7049.0
,900009.0
,900009.0
,7800.0
,7552.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7638.0
51819,7628.0
51816,7628.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
24527,7936.0
,900004.0
,900028.0
51312,7560.0
51155,7396.0
,900002.0
58014,7792.0
63076,7333.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900000.0
,900000.0
69960,7219.0
17439,7253.0
24603,7270.0
24598,7270.0
17940,7255.0
17924,7255.0
18154,7255.0
17922,7255.0
17919,7255.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900009.0
37141,7014.0
26218,7084.0
66447,7547.0
17452,7247.0
17457,7247.0
17461,7247.0
17476,7247.0
17474,7247.0
,7247.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
23017,7259.0
23019,7259.0
,7259.0
,7259.0
18146,7271.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7986.0
,900016.0
65166,7556.0
,7566.0
,900000.0
,900000.0
67322,7498.0
60729,7438.0
65017,7763.0
61925,7359.0
68024,7705.0
53914,7696.0
61546,7425.0
60435,7434.0
30458,7018.0
69511,7076.0
69213,7406.0
,7239.0
,7537.0
23825,7938.0
29340,7089.0
35660,7089.0
19130,7076.0
22327,7076.0
30690,7084.0
17223,7392.0
,900009.0
,900009.0
9590,7725.0
9732,7930.0
,900009.0
,7740.0
,7739.0
,7712.0
,7752.0
11264,7993.0
,7712.0
,7924.0
,7930.0
11792,7726.0
22821,7025.0
22829,7025.0
,7708.0
,7766.0
12093,7766.0
,7720.0
,7728.0
,7720.0
,900002.0
,900002.0
,900002.0
,7757.0
,7757.0
,900002.0
,900002.0
,900004.0
,900004.0
78890,900004.0
78894,900004.0
,900002.0
,7348.0
,900004.0
71517,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
